23.26999855041504,1,0.0,2,
23.395105361938477,1,0.0,2,
23.520212173461914,1,0.0,2,
23.551488876342773,1,0.0,2,
23.645320892333984,1,0.0,2,
23.770427703857422,1,0.0,2,
23.89553451538086,1,0.0,2,
24.02064323425293,1,0.0,2,
24.05191993713379,1,0.0,2,
24.145750045776367,1,0.0,2,
24.270858764648438,1,0.0,2,
24.395965576171875,1,0.0,2,
24.521072387695312,1,0.0,2,
24.552349090576172,1,0.0,2,
24.646181106567383,1,0.0,2,
24.77128791809082,1,0.0,2,
24.896394729614258,1,0.0,2,
25.021503448486328,1,0.0,2,
25.052780151367188,1,0.0,2,
25.146610260009766,1,0.0,2,
25.271717071533203,1,0.0,2,
25.396825790405273,1,0.0,2,
25.52193260192871,1,0.0,2,
25.55320930480957,1,0.0,2,
25.64704132080078,1,0.0,2,
25.77214813232422,1,0.0,2,
25.897254943847656,1,0.0,2,
26.022363662719727,1,0.0,2,
26.053640365600586,1,0.0,2,
26.147470474243164,1,0.0,2,
26.2725772857666,1,0.0,2,
26.397686004638672,1,0.0,2,
26.52279281616211,1,0.0,2,
26.55406951904297,1,0.0,2,
27.023223876953125,1,0.0,2,
27.054500579833984,1,0.0,2,
27.2734375,1,0.0,2,
27.39854621887207,1,0.0,2,
27.523653030395508,1,0.0,2,
27.554929733276367,1,0.0,2,
27.648759841918945,1,0.0,2,
27.773868560791016,1,0.0,2,
27.898975372314453,1,0.0,2,
28.024084091186523,1,0.0,2,
28.055360794067383,1,0.0,2,
28.14919090270996,1,0.0,2,
28.2742977142334,1,0.0,2,
28.39940643310547,1,0.0,2,
28.524513244628906,1,0.0,2,
28.555789947509766,1,0.0,2,
28.649620056152344,1,0.0,2,
28.774728775024414,1,0.0,2,
28.89983558654785,1,0.0,2,
29.024944305419922,1,0.0,2,
29.05622100830078,1,0.0,2,
29.15005111694336,1,0.0,2,
29.212604522705078,1,0.0,2,
29.275157928466797,1,0.0,2,
29.368989944458008,1,0.0,2,
29.400266647338867,1,0.0,2,
29.525373458862305,1,0.0,2,
29.556650161743164,1,0.0,2,
29.650480270385742,1,0.0,2,
29.775588989257812,1,0.0,2,
29.90069580078125,1,0.0,2,
30.02580451965332,1,0.0,2,
30.05708122253418,1,0.0,2,
30.150911331176758,1,0.0,2,
30.213464736938477,1,0.0,2,
30.276018142700195,1,0.0,2,
30.401126861572266,1,0.0,2,
30.526233673095703,1,0.0,2,
30.557510375976562,1,0.0,2,
30.65134048461914,1,0.0,2,
30.77644920349121,1,0.0,2,
30.90155601501465,1,0.0,2,
31.026662826538086,1,0.0,2,
31.057941436767578,1,0.0,2,
31.151771545410156,1,0.0,2,
31.245601654052734,1,0.0,2,
31.276878356933594,1,0.0,2,
31.401987075805664,1,0.0,2,
31.5270938873291,1,0.0,2,
31.55837059020996,1,0.0,2,
31.65220069885254,1,0.0,2,
31.714754104614258,1,0.0,2,
31.77730941772461,1,0.0,2,
31.80858612060547,1,0.0,2,
31.902416229248047,1,0.0,2,
31.964969635009766,1,0.0,2,
32.027523040771484,1,0.0,2,
32.058799743652344,1,0.0,2,
32.15262985229492,1,0.0,2,
32.277740478515625,1,0.0,2,
32.40284729003906,1,0.0,2,
32.5279541015625,1,0.0,2,
32.55923080444336,1,0.0,2,
32.65306091308594,1,0.0,2,
32.778167724609375,1,0.0,2,
32.90327453613281,1,0.0,2,
33.028385162353516,1,0.0,2,
33.059661865234375,1,0.0,2,
33.528812408447266,1,0.0,2,
33.560089111328125,1,0.0,2,
33.904136657714844,1,0.0,2,
34.02924346923828,1,0.0,2,
34.06052017211914,1,0.0,2,
34.15435028076172,1,0.0,2,
34.27946090698242,1,0.0,2,
34.40456771850586,1,0.0,2,
34.5296745300293,1,0.0,2,
34.560951232910156,1,0.0,2,
34.654781341552734,1,0.0,2,
34.77988815307617,1,0.0,2,
34.90499496459961,1,0.0,2,
35.03010559082031,1,0.0,2,
35.06138229370117,1,0.0,2,
35.15521240234375,1,0.0,2,
35.28031921386719,1,0.0,2,
35.405426025390625,1,0.0,2,
35.53053283691406,1,0.0,2,
35.56180953979492,1,0.0,2,
35.655643463134766,1,0.0,2,
35.7807502746582,1,0.0,2,
35.90585708618164,1,0.0,2,
36.03096389770508,1,0.0,2,
36.06224060058594,1,0.0,2,
36.531394958496094,1,0.0,2,
36.56267166137695,1,0.0,2,
37.03182601928711,1,0.0,2,
37.06310272216797,1,0.0,2,
37.282039642333984,1,0.0,2,
37.40714645385742,1,0.0,2,
37.53225326538086,1,0.0,2,
37.56352996826172,1,0.0,2,
37.6573600769043,1,0.0,2,
37.782470703125,1,0.0,2,
37.90757751464844,1,0.0,2,
37.970130920410156,1,0.0,2,
38.032684326171875,1,0.0,2,
38.063961029052734,1,0.0,2,
38.12651443481445,1,0.0,2,
38.15779113769531,1,0.0,2,
38.28289794921875,1,0.0,2,
38.40800857543945,1,0.0,2,
38.53311538696289,1,0.0,2,
38.56439208984375,1,0.0,2,
38.65822219848633,1,0.0,2,
38.783329010009766,1,0.0,2,
38.9084358215332,1,0.0,2,
39.033546447753906,1,0.0,2,
39.064823150634766,1,0.0,2,
39.158653259277344,1,0.0,2,
39.28376007080078,1,0.0,2,
39.40886688232422,1,0.0,2,
39.533973693847656,1,0.0,2,
39.565250396728516,1,0.0,2,
39.659080505371094,1,0.0,2,
39.7841911315918,1,0.0,2,
39.909297943115234,1,0.0,2,
40.00312805175781,1,0.0,2,
40.03440475463867,1,0.0,2,
40.06568145751953,1,0.0,2,
40.15951156616211,1,0.0,2,
40.28461837768555,1,0.0,2,
40.40972900390625,1,0.0,2,
40.53483581542969,1,0.0,2,
40.56611251831055,1,0.0,2,
40.659942626953125,1,0.0,2,
40.78504943847656,1,0.0,2,
40.91015625,1,0.0,2,
41.03526306152344,1,0.0,2,
41.06654357910156,1,0.0,2,
41.16037368774414,1,0.0,2,
41.28548049926758,1,0.0,2,
41.410587310791016
